x,y,layer1,layer2,voltage1,voltage2,current
5287.64,4023.38,INT2__SIGN_,INT3__SIGN_,0.00321818,0.00321818,4.51799e-15
5287.64,4023.38,INT3__SIGN_,INT4__PWR_,0.00321818,0.00321818,3.6569e-15
5287.64,4023.38,INT4__PWR_,BOTTOM_LAYER,0.00321818,0.00321818,2.25899e-15
5288.64,1079.73,TOP_LAYER,INT1__GND_,0.00135421,0.00135421,-0
5288.64,1079.73,INT1__GND_,INT2__SIGN_,0.00135421,0.00135421,-3.04741e-16
5288.64,1079.73,INT2__SIGN_,INT3__SIGN_,0.00135421,0.00135421,-0
5288.64,1079.73,INT3__SIGN_,INT4__PWR_,0.00135421,0.00135421,-3.04741e-16
5288.64,1079.73,INT4__PWR_,BOTTOM_LAYER,0.00135421,0.00135421,-0
5299.45,1255.67,TOP_LAYER,INT1__GND_,0.00134462,0.00134604,-0.00740224
5299.45,1255.67,INT1__GND_,INT2__SIGN_,0.00134604,0.00134604,9.14224e-16
5299.45,1255.67,INT2__SIGN_,INT3__SIGN_,0.00134604,0.00134604,1.1295e-15
5299.45,1255.67,INT3__SIGN_,INT4__PWR_,0.00134604,0.00134604,1.52371e-15
5299.45,1255.67,INT4__PWR_,BOTTOM_LAYER,0.00134604,0.00134604,1.1295e-15
5307.33,2747.79,TOP_LAYER,INT1__GND_,0.00289468,0.00289468,2.25899e-15
5307.33,2747.79,INT1__GND_,INT2__SIGN_,0.00289468,0.00289468,1.82845e-15
5307.33,2747.79,INT2__SIGN_,INT3__SIGN_,0.00289468,0.00289468,2.25899e-15
5307.33,2747.79,INT3__SIGN_,INT4__PWR_,0.00289468,0.00289468,2.43793e-15
5307.33,2747.79,INT4__PWR_,BOTTOM_LAYER,0.00289468,0.00289468,4.51799e-15
5307.33,4350.15,TOP_LAYER,INT1__GND_,0.00324883,0.00324606,0.0144495
5307.33,4350.15,INT1__GND_,INT2__SIGN_,0.00324606,0.00324606,1.82845e-15
5307.33,4350.15,INT2__SIGN_,INT3__SIGN_,0.00324606,0.00324606,2.25899e-15
5307.33,4350.15,INT3__SIGN_,INT4__PWR_,0.00324606,0.00324606,3.6569e-15
5307.33,4350.15,INT4__PWR_,BOTTOM_LAYER,0.00324606,0.00324606,4.51799e-15
5307.33,4381.65,TOP_LAYER,INT1__GND_,0.00324866,0.00324645,0.0115255
5307.33,4381.65,INT1__GND_,INT2__SIGN_,0.00324645,0.00324645,1.82845e-15
5307.33,4381.65,INT2__SIGN_,INT3__SIGN_,0.00324645,0.00324645,2.25899e-15
5307.33,4381.65,INT3__SIGN_,INT4__PWR_,0.00324645,0.00324645,4.26638e-15
5307.33,4381.65,INT4__PWR_,BOTTOM_LAYER,0.00324645,0.00324645,2.25899e-15
5307.33,4413.15,TOP_LAYER,INT1__GND_,0.00324513,0.00324527,-0.000751683
5307.33,4413.15,INT1__GND_,INT2__SIGN_,0.00324527,0.00324527,1.82845e-15
5307.33,4413.15,INT2__SIGN_,INT3__SIGN_,0.00324527,0.00324527,2.25899e-15
5307.33,4413.15,INT3__SIGN_,INT4__PWR_,0.00324527,0.00324527,3.6569e-15
5307.33,4413.15,INT4__PWR_,BOTTOM_LAYER,0.00324527,0.00324527,4.51799e-15
5307.33,4444.64,TOP_LAYER,INT1__GND_,0.00324645,0.00324603,0.00218982
5307.33,4444.64,INT1__GND_,INT2__SIGN_,0.00324603,0.00324603,3.04741e-15
5307.33,4444.64,INT2__SIGN_,INT3__SIGN_,0.00324603,0.00324603,2.25899e-15
5307.33,4444.64,INT3__SIGN_,INT4__PWR_,0.00324603,0.00324603,3.04741e-15
5307.33,4444.64,INT4__PWR_,BOTTOM_LAYER,0.00324603,0.00324603,4.51799e-15
5307.33,4554.88,TOP_LAYER,INT1__GND_,0.00324935,0.00324885,0.00262158
5307.33,4554.88,INT1__GND_,INT2__SIGN_,0.00324885,0.00324885,3.6569e-15
5307.33,4554.88,INT2__SIGN_,INT3__SIGN_,0.00324885,0.00324885,2.25899e-15
5307.33,4554.88,INT3__SIGN_,INT4__PWR_,0.00324885,0.00324885,2.43793e-15
5307.33,4554.88,INT4__PWR_,BOTTOM_LAYER,0.00324885,0.00324885,4.51799e-15
5307.33,4594.25,TOP_LAYER,INT1__GND_,0.00324973,0.00324908,0.00334449
5307.33,4594.25,INT1__GND_,INT2__SIGN_,0.00324908,0.00324908,2.43793e-15
5307.33,4594.25,INT2__SIGN_,INT3__SIGN_,0.00324908,0.00324908,4.51799e-15
5307.33,4594.25,INT3__SIGN_,INT4__PWR_,0.00324908,0.00324908,3.6569e-15
5307.33,4594.25,INT4__PWR_,BOTTOM_LAYER,0.00324908,0.00324908,2.25899e-15
5307.33,4633.62,TOP_LAYER,INT1__GND_,0.00325124,0.00324951,0.00904382
5307.33,4633.62,INT1__GND_,INT2__SIGN_,0.00324951,0.00324951,2.43793e-15
5307.33,4633.62,INT2__SIGN_,INT3__SIGN_,0.00324951,0.00324951,4.51799e-15
5307.33,4633.62,INT3__SIGN_,INT4__PWR_,0.00324951,0.00324951,3.6569e-15
5307.33,4633.62,INT4__PWR_,BOTTOM_LAYER,0.00324951,0.00324951,2.25899e-15
5307.33,4672.99,TOP_LAYER,INT1__GND_,0.00324908,0.00324835,0.00379305
5307.33,4672.99,INT1__GND_,INT2__SIGN_,0.00324835,0.00324835,1.82845e-15
5307.33,4672.99,INT2__SIGN_,INT3__SIGN_,0.00324835,0.00324835,2.25899e-15
5307.33,4672.99,INT3__SIGN_,INT4__PWR_,0.00324835,0.00324835,3.6569e-15
5307.33,4672.99,INT4__PWR_,BOTTOM_LAYER,0.00324835,0.00324835,4.51799e-15
5307.33,4720.23,TOP_LAYER,INT1__GND_,0.00324681,0.00324706,-0.0013223
5307.33,4720.23,INT1__GND_,INT2__SIGN_,0.00324706,0.00324706,3.04741e-15
5307.33,4720.23,INT2__SIGN_,INT3__SIGN_,0.00324706,0.00324706,2.25899e-15
5307.33,4720.23,INT3__SIGN_,INT4__PWR_,0.00324706,0.00324706,3.04741e-15
5307.33,4720.23,INT4__PWR_,BOTTOM_LAYER,0.00324706,0.00324706,4.51799e-15
5307.33,4751.73,TOP_LAYER,INT1__GND_,0.00324681,0.00324686,-0.000249382
5307.33,4751.73,INT1__GND_,INT2__SIGN_,0.00324686,0.00324686,3.6569e-15
5307.33,4751.73,INT2__SIGN_,INT3__SIGN_,0.00324686,0.00324686,2.25899e-15
5307.33,4751.73,INT3__SIGN_,INT4__PWR_,0.00324686,0.00324686,2.43793e-15
5307.33,4751.73,INT4__PWR_,BOTTOM_LAYER,0.00324686,0.00324686,4.51799e-15
5307.33,4783.23,TOP_LAYER,INT1__GND_,0.00324681,0.00324683,-8.93358e-05
5307.33,4783.23,INT1__GND_,INT2__SIGN_,0.00324683,0.00324683,1.82845e-15
5307.33,4783.23,INT2__SIGN_,INT3__SIGN_,0.00324683,0.00324683,2.25899e-15
5307.33,4783.23,INT3__SIGN_,INT4__PWR_,0.00324683,0.00324683,4.26638e-15
5307.33,4783.23,INT4__PWR_,BOTTOM_LAYER,0.00324683,0.00324683,2.25899e-15
5307.33,4814.72,TOP_LAYER,INT1__GND_,0.0032468,0.00324683,-0.000140081
5307.33,4814.72,INT1__GND_,INT2__SIGN_,0.00324683,0.00324683,1.82845e-15
5307.33,4814.72,INT2__SIGN_,INT3__SIGN_,0.00324683,0.00324683,2.25899e-15
5307.33,4814.72,INT3__SIGN_,INT4__PWR_,0.00324683,0.00324683,4.26638e-15
5307.33,4814.72,INT4__PWR_,BOTTOM_LAYER,0.00324683,0.00324683,2.25899e-15
5319.14,1216.3,TOP_LAYER,INT1__GND_,0.00132128,0.00133009,-0.0459125
5319.14,1216.3,INT1__GND_,INT2__SIGN_,0.00133009,0.00133009,1.21897e-15
5319.14,1216.3,INT2__SIGN_,INT3__SIGN_,0.00133009,0.00133009,-0
5319.14,1216.3,INT3__SIGN_,INT4__PWR_,0.00133009,0.00133009,1.21897e-15
5319.14,1216.3,INT4__PWR_,BOTTOM_LAYER,0.00133009,0.00133009,2.25899e-15
5319.14,1295.04,TOP_LAYER,INT1__GND_,0.00135523,0.00136455,-0.0485303
5319.14,1295.04,INT1__GND_,INT2__SIGN_,0.00136455,0.00136455,9.14224e-16
5319.14,1295.04,INT2__SIGN_,INT3__SIGN_,0.00136455,0.00136455,1.1295e-15
5319.14,1295.04,INT3__SIGN_,INT4__PWR_,0.00136455,0.00136455,1.52371e-15
5319.14,1295.04,INT4__PWR_,BOTTOM_LAYER,0.00136455,0.00136455,1.1295e-15
5323.07,1712.36,TOP_LAYER,INT1__GND_,13.9946,13.9946,-1.85057e-11
5323.07,1712.36,INT1__GND_,INT2__SIGN_,13.9946,13.9946,-1.49786e-11
5323.07,1712.36,INT2__SIGN_,INT3__SIGN_,13.9946,13.9946,-9.25284e-12
5323.07,1712.36,INT3__SIGN_,INT4__PWR_,13.9946,13.9946,2.49644e-12
5323.07,1712.36,INT4__PWR_,BOTTOM_LAYER,13.9946,13.9946,-0
5323.07,1743.86,TOP_LAYER,INT1__GND_,13.9946,13.9946,-1.85057e-11
5323.07,1743.86,INT1__GND_,INT2__SIGN_,13.9946,13.9946,-1.49786e-11
5323.07,1743.86,INT2__SIGN_,INT3__SIGN_,13.9946,13.9946,-9.25284e-12
5323.07,1743.86,INT3__SIGN_,INT4__PWR_,13.9946,13.9946,2.49644e-12
5323.07,1743.86,INT4__PWR_,BOTTOM_LAYER,13.9946,13.9946,-0
5323.07,1775.35,TOP_LAYER,INT1__GND_,13.9946,13.9946,-9.25284e-12
5323.07,1775.35,INT1__GND_,INT2__SIGN_,13.9946,13.9946,-4.99288e-12
5323.07,1775.35,INT2__SIGN_,INT3__SIGN_,13.9946,13.9946,-0
5323.07,1775.35,INT3__SIGN_,INT4__PWR_,13.9946,13.9946,-2.49644e-12
5323.07,1775.35,INT4__PWR_,BOTTOM_LAYER,13.9946,13.9946,-0
5323.07,1806.85,TOP_LAYER,INT1__GND_,13.9945,13.9945,9.25284e-12
5323.07,1806.85,INT1__GND_,INT2__SIGN_,13.9945,13.9945,1.99715e-11
5323.07,1806.85,INT2__SIGN_,INT3__SIGN_,13.9945,13.9945,1.85057e-11
5323.07,1806.85,INT3__SIGN_,INT4__PWR_,13.9945,13.9945,9.98576e-12
5323.07,1806.85,INT4__PWR_,BOTTOM_LAYER,13.9945,13.9945,1.85057e-11
5323.07,4157.24,TOP_LAYER,INT1__GND_,0.00323427,0.00323427,-0
5323.07,4157.24,INT1__GND_,INT2__SIGN_,0.00323427,0.00323427,2.43793e-15
5323.07,4157.24,INT2__SIGN_,INT3__SIGN_,0.00323427,0.00323427,4.51799e-15
5323.07,4157.24,INT3__SIGN_,INT4__PWR_,0.00323427,0.00323427,3.6569e-15
5323.07,4157.24,INT4__PWR_,BOTTOM_LAYER,0.00323427,0.00323427,2.25899e-15
5327.01,3991.89,TOP_LAYER,INT1__GND_,0.00322461,0.00322603,-0.0073828
5327.01,3991.89,INT1__GND_,INT2__SIGN_,0.00322603,0.00322603,3.04741e-15
5327.01,3991.89,INT2__SIGN_,INT3__SIGN_,0.00322603,0.00322603,2.25899e-15
5327.01,3991.89,INT3__SIGN_,INT4__PWR_,0.00322603,0.00322603,3.6569e-15
5327.01,3991.89,INT4__PWR_,BOTTOM_LAYER,0.00322603,0.00322603,2.25899e-15
5327.01,4023.38,TOP_LAYER,INT1__GND_,0.00322556,0.0032274,-0.00958757
5327.01,4023.38,INT1__GND_,INT2__SIGN_,0.0032274,0.0032274,1.82845e-15
5327.01,4023.38,INT2__SIGN_,INT3__SIGN_,0.0032274,0.0032274,2.25899e-15
5327.01,4023.38,INT3__SIGN_,INT4__PWR_,0.0032274,0.0032274,3.6569e-15
5327.01,4023.38,INT4__PWR_,BOTTOM_LAYER,0.0032274,0.0032274,4.51799e-15
5331.74,4896.17,TOP_LAYER,INT1__GND_,0.00325347,0.00325347,-0
5331.74,4896.17,INT1__GND_,INT2__SIGN_,0.00325347,0.00325347,-6.09483e-16
5331.74,4896.17,INT2__SIGN_,INT3__SIGN_,0.00325347,0.00325347,-2.25899e-15
5331.74,4896.17,INT3__SIGN_,INT4__PWR_,0.00325347,0.00325347,-1.21897e-15
5331.74,4896.17,INT4__PWR_,BOTTOM_LAYER,0.00325347,0.00325347,-0
5337.85,1079.73,TOP_LAYER,INT1__GND_,0.00132242,0.00132242,-0
5337.85,1079.73,INT1__GND_,INT2__SIGN_,0.00132242,0.00132242,-3.04741e-16
5337.85,1079.73,INT2__SIGN_,INT3__SIGN_,0.00132242,0.00132242,-0
5337.85,1079.73,INT3__SIGN_,INT4__PWR_,0.00132242,0.00132242,-3.04741e-16
5337.85,1079.73,INT4__PWR_,BOTTOM_LAYER,0.00132242,0.00132242,-0
5338.82,4554.88,TOP_LAYER,INT1__GND_,0.00325191,0.00325275,-0.00437766
5338.82,4554.88,INT1__GND_,INT2__SIGN_,0.00325275,0.00325275,3.04741e-15
5338.82,4554.88,INT2__SIGN_,INT3__SIGN_,0.00325275,0.00325275,4.51799e-15
5338.82,4554.88,INT3__SIGN_,INT4__PWR_,0.00325275,0.00325275,3.04741e-15
5338.82,4554.88,INT4__PWR_,BOTTOM_LAYER,0.00325275,0.00325275,2.25899e-15
5338.82,4594.25,TOP_LAYER,INT1__GND_,0.00325196,0.0032528,-0.00433594
5338.82,4594.25,INT1__GND_,INT2__SIGN_,0.0032528,0.0032528,3.04741e-15
5338.82,4594.25,INT2__SIGN_,INT3__SIGN_,0.0032528,0.0032528,4.51799e-15
5338.82,4594.25,INT3__SIGN_,INT4__PWR_,0.0032528,0.0032528,3.04741e-15
5338.82,4594.25,INT4__PWR_,BOTTOM_LAYER,0.0032528,0.0032528,2.25899e-15
5338.82,4633.62,TOP_LAYER,INT1__GND_,0.00325124,0.00325259,-0.00701495
5338.82,4633.62,INT1__GND_,INT2__SIGN_,0.00325259,0.00325259,2.43793e-15
5338.82,4633.62,INT2__SIGN_,INT3__SIGN_,0.00325259,0.00325259,4.51799e-15
5338.82,4633.62,INT3__SIGN_,INT4__PWR_,0.00325259,0.00325259,3.6569e-15
5338.82,4633.62,INT4__PWR_,BOTTOM_LAYER,0.00325259,0.00325259,2.25899e-15
5338.82,4672.99,TOP_LAYER,INT1__GND_,0.00325209,0.00325282,-0.00381814
5338.82,4672.99,INT1__GND_,INT2__SIGN_,0.00325282,0.00325282,3.04741e-15
5338.82,4672.99,INT2__SIGN_,INT3__SIGN_,0.00325282,0.00325282,4.51799e-15
5338.82,4672.99,INT3__SIGN_,INT4__PWR_,0.00325282,0.00325282,3.04741e-15
5338.82,4672.99,INT4__PWR_,BOTTOM_LAYER,0.00325282,0.00325282,2.25899e-15
5338.82,1255.67,TOP_LAYER,INT1__GND_,0.00132128,0.00131931,0.010271
5338.82,1255.67,INT1__GND_,INT2__SIGN_,0.00131931,0.00131931,1.21897e-15
5338.82,1255.67,INT2__SIGN_,INT3__SIGN_,0.00131931,0.00131931,1.1295e-15
5338.82,1255.67,INT3__SIGN_,INT4__PWR_,0.00131931,0.00131931,1.52371e-15
5338.82,1255.67,INT4__PWR_,BOTTOM_LAYER,0.00131931,0.00131931,1.1295e-15
5346.7,4350.15,TOP_LAYER,INT1__GND_,0.00324883,0.00324949,-0.00343943
5346.7,4350.15,INT1__GND_,INT2__SIGN_,0.00324949,0.00324949,3.6569e-15
5346.7,4350.15,INT2__SIGN_,INT3__SIGN_,0.00324949,0.00324949,2.25899e-15
5346.7,4350.15,INT3__SIGN_,INT4__PWR_,0.00324949,0.00324949,2.43793e-15
5346.7,4350.15,INT4__PWR_,BOTTOM_LAYER,0.00324949,0.00324949,4.51799e-15
5346.7,4381.65,TOP_LAYER,INT1__GND_,0.00324866,0.00324949,-0.00433909
5346.7,4381.65,INT1__GND_,INT2__SIGN_,0.00324949,0.00324949,3.04741e-15
5346.7,4381.65,INT2__SIGN_,INT3__SIGN_,0.00324949,0.00324949,4.51799e-15
5346.7,4381.65,INT3__SIGN_,INT4__PWR_,0.00324949,0.00324949,3.04741e-15
5346.7,4381.65,INT4__PWR_,BOTTOM_LAYER,0.00324949,0.00324949,2.25899e-15
5346.7,4413.15,TOP_LAYER,INT1__GND_,0.00324991,0.00325004,-0.000670656
5346.7,4413.15,INT1__GND_,INT2__SIGN_,0.00325004,0.00325004,3.04741e-15
5346.7,4413.15,INT2__SIGN_,INT3__SIGN_,0.00325004,0.00325004,4.51799e-15
5346.7,4413.15,INT3__SIGN_,INT4__PWR_,0.00325004,0.00325004,3.04741e-15
5346.7,4413.15,INT4__PWR_,BOTTOM_LAYER,0.00325004,0.00325004,2.25899e-15
5346.7,4444.64,TOP_LAYER,INT1__GND_,0.00325071,0.00325083,-0.000640112
5346.7,4444.64,INT1__GND_,INT2__SIGN_,0.00325083,0.00325083,1.82845e-15
5346.7,4444.64,INT2__SIGN_,INT3__SIGN_,0.00325083,0.00325083,2.25899e-15
5346.7,4444.64,INT3__SIGN_,INT4__PWR_,0.00325083,0.00325083,4.26638e-15
5346.7,4444.64,INT4__PWR_,BOTTOM_LAYER,0.00325083,0.00325083,2.25899e-15
5346.7,4720.23,TOP_LAYER,INT1__GND_,0.00325252,0.00325292,-0.00208691
5346.7,4720.23,INT1__GND_,INT2__SIGN_,0.00325292,0.00325292,1.82845e-15
5346.7,4720.23,INT2__SIGN_,INT3__SIGN_,0.00325292,0.00325292,2.25899e-15
5346.7,4720.23,INT3__SIGN_,INT4__PWR_,0.00325292,0.00325292,4.26638e-15
5346.7,4720.23,INT4__PWR_,BOTTOM_LAYER,0.00325292,0.00325292,2.25899e-15
5346.7,4751.73,TOP_LAYER,INT1__GND_,0.00325285,0.00325295,-0.000491797
5346.7,4751.73,INT1__GND_,INT2__SIGN_,0.00325295,0.00325295,2.43793e-15
5346.7,4751.73,INT2__SIGN_,INT3__SIGN_,0.00325295,0.00325295,4.51799e-15
5346.7,4751.73,INT3__SIGN_,INT4__PWR_,0.00325295,0.00325295,3.6569e-15
5346.7,4751.73,INT4__PWR_,BOTTOM_LAYER,0.00325295,0.00325295,2.25899e-15
5346.7,4783.23,TOP_LAYER,INT1__GND_,0.00325296,0.00325301,-0.000278144
5346.7,4783.23,INT1__GND_,INT2__SIGN_,0.00325301,0.00325301,1.82845e-15
5346.7,4783.23,INT2__SIGN_,INT3__SIGN_,0.00325301,0.00325301,2.25899e-15
5346.7,4783.23,INT3__SIGN_,INT4__PWR_,0.00325301,0.00325301,4.26638e-15
5346.7,4783.23,INT4__PWR_,BOTTOM_LAYER,0.00325301,0.00325301,2.25899e-15
5346.7,4814.72,TOP_LAYER,INT1__GND_,0.00325297,0.00325301,-0.000204444
5346.7,4814.72,INT1__GND_,INT2__SIGN_,0.00325301,0.00325301,1.82845e-15
5346.7,4814.72,INT2__SIGN_,INT3__SIGN_,0.00325301,0.00325301,2.25899e-15
5346.7,4814.72,INT3__SIGN_,INT4__PWR_,0.00325301,0.00325301,4.26638e-15
5346.7,4814.72,INT4__PWR_,BOTTOM_LAYER,0.00325301,0.00325301,2.25899e-15
5358.51,3991.89,TOP_LAYER,INT1__GND_,0.00322773,0.00322603,0.00885263
5358.51,3991.89,INT1__GND_,INT2__SIGN_,0.00322603,0.00322603,3.04741e-15
5358.51,3991.89,INT2__SIGN_,INT3__SIGN_,0.00322603,0.00322603,2.25899e-15
5358.51,3991.89,INT3__SIGN_,INT4__PWR_,0.00322603,0.00322603,3.6569e-15
5358.51,3991.89,INT4__PWR_,BOTTOM_LAYER,0.00322603,0.00322603,2.25899e-15
5358.51,4023.38,TOP_LAYER,INT1__GND_,0.00322874,0.0032274,0.0070102
5358.51,4023.38,INT1__GND_,INT2__SIGN_,0.0032274,0.0032274,1.82845e-15
5358.51,4023.38,INT2__SIGN_,INT3__SIGN_,0.0032274,0.0032274,2.25899e-15
5358.51,4023.38,INT3__SIGN_,INT4__PWR_,0.0032274,0.0032274,3.6569e-15
5358.51,4023.38,INT4__PWR_,BOTTOM_LAYER,0.0032274,0.0032274,4.51799e-15
5358.51,1216.3,TOP_LAYER,INT1__GND_,0.00129196,0.00129946,-0.0390605
5358.51,1216.3,INT1__GND_,INT2__SIGN_,0.00129946,0.00129946,6.09483e-16
5358.51,1216.3,INT2__SIGN_,INT3__SIGN_,0.00129946,0.00129946,1.1295e-15
5358.51,1216.3,INT3__SIGN_,INT4__PWR_,0.00129946,0.00129946,1.21897e-15
5358.51,1216.3,INT4__PWR_,BOTTOM_LAYER,0.00129946,0.00129946,2.25899e-15
5358.51,1295.04,TOP_LAYER,INT1__GND_,0.00133157,0.00133719,-0.0292468
5358.51,1295.04,INT1__GND_,INT2__SIGN_,0.00133719,0.00133719,1.21897e-15
5358.51,1295.04,INT2__SIGN_,INT3__SIGN_,0.00133719,0.00133719,1.1295e-15
5358.51,1295.04,INT3__SIGN_,INT4__PWR_,0.00133719,0.00133719,1.52371e-15
5358.51,1295.04,INT4__PWR_,BOTTOM_LAYER,0.00133719,0.00133719,1.1295e-15
5378.19,1255.67,TOP_LAYER,INT1__GND_,0.00129196,0.00128829,0.0191351
5378.19,1255.67,INT1__GND_,INT2__SIGN_,0.00128829,0.00128829,1.82845e-15
5378.19,1255.67,INT2__SIGN_,INT3__SIGN_,0.00128829,0.00128829,2.25899e-15
5378.19,1255.67,INT3__SIGN_,INT4__PWR_,0.00128829,0.00128829,1.82845e-15
5378.19,1255.67,INT4__PWR_,BOTTOM_LAYER,0.00128829,0.00128829,1.1295e-15
5380.96,4896.17,TOP_LAYER,INT1__GND_,0.00325996,0.00325996,-0
5380.96,4896.17,INT1__GND_,INT2__SIGN_,0.00325996,0.00325996,-1.21897e-15
5380.96,4896.17,INT2__SIGN_,INT3__SIGN_,0.00325996,0.00325996,-0
5380.96,4896.17,INT3__SIGN_,INT4__PWR_,0.00325996,0.00325996,-1.21897e-15
5380.96,4896.17,INT4__PWR_,BOTTOM_LAYER,0.00325996,0.00325996,-0
5386.07,4350.15,TOP_LAYER,INT1__GND_,0.0032543,0.00325484,-0.0027873
5386.07,4350.15,INT1__GND_,INT2__SIGN_,0.00325484,0.00325484,3.04741e-15
5386.07,4350.15,INT2__SIGN_,INT3__SIGN_,0.00325484,0.00325484,2.25899e-15
5386.07,4350.15,INT3__SIGN_,INT4__PWR_,0.00325484,0.00325484,3.6569e-15
5386.07,4350.15,INT4__PWR_,BOTTOM_LAYER,0.00325484,0.00325484,2.25899e-15
5386.07,4381.65,TOP_LAYER,INT1__GND_,0.00325434,0.00325464,-0.00156165
5386.07,4381.65,INT1__GND_,INT2__SIGN_,0.00325464,0.00325464,2.43793e-15
5386.07,4381.65,INT2__SIGN_,INT3__SIGN_,0.00325464,0.00325464,4.51799e-15
5386.07,4381.65,INT3__SIGN_,INT4__PWR_,0.00325464,0.00325464,3.6569e-15
5386.07,4381.65,INT4__PWR_,BOTTOM_LAYER,0.00325464,0.00325464,2.25899e-15
5386.07,4413.15,TOP_LAYER,INT1__GND_,0.00325473,0.00325497,-0.00125062
5386.07,4413.15,INT1__GND_,INT2__SIGN_,0.00325497,0.00325497,3.6569e-15
5386.07,4413.15,INT2__SIGN_,INT3__SIGN_,0.00325497,0.00325497,2.25899e-15
5386.07,4413.15,INT3__SIGN_,INT4__PWR_,0.00325497,0.00325497,2.43793e-15
5386.07,4413.15,INT4__PWR_,BOTTOM_LAYER,0.00325497,0.00325497,4.51799e-15
5386.07,4444.64,TOP_LAYER,INT1__GND_,0.00325496,0.00325559,-0.00328316
5386.07,4444.64,INT1__GND_,INT2__SIGN_,0.00325559,0.00325559,2.43793e-15
5386.07,4444.64,INT2__SIGN_,INT3__SIGN_,0.00325559,0.00325559,-0
5386.07,4444.64,INT3__SIGN_,INT4__PWR_,0.00325559,0.00325559,3.6569e-15
5386.07,4444.64,INT4__PWR_,BOTTOM_LAYER,0.00325559,0.00325559,4.51799e-15
5386.07,4720.23,TOP_LAYER,INT1__GND_,0.00326078,0.00326014,0.00334936
5386.07,4720.23,INT1__GND_,INT2__SIGN_,0.00326014,0.00326014,1.82845e-15
5386.07,4720.23,INT2__SIGN_,INT3__SIGN_,0.00326014,0.00326014,2.25899e-15
5386.07,4720.23,INT3__SIGN_,INT4__PWR_,0.00326014,0.00326014,4.26638e-15
5386.07,4720.23,INT4__PWR_,BOTTOM_LAYER,0.00326014,0.00326014,2.25899e-15
5386.07,4751.73,TOP_LAYER,INT1__GND_,0.00325882,0.0032593,-0.0024851
5386.07,4751.73,INT1__GND_,INT2__SIGN_,0.0032593,0.0032593,2.43793e-15
5386.07,4751.73,INT2__SIGN_,INT3__SIGN_,0.0032593,0.0032593,-0
5386.07,4751.73,INT3__SIGN_,INT4__PWR_,0.0032593,0.0032593,3.6569e-15
5386.07,4751.73,INT4__PWR_,BOTTOM_LAYER,0.0032593,0.0032593,4.51799e-15
5386.07,4783.23,TOP_LAYER,INT1__GND_,0.00325902,0.00325926,-0.00124026
5386.07,4783.23,INT1__GND_,INT2__SIGN_,0.00325926,0.00325926,1.82845e-15
5386.07,4783.23,INT2__SIGN_,INT3__SIGN_,0.00325926,0.00325926,2.25899e-15
5386.07,4783.23,INT3__SIGN_,INT4__PWR_,0.00325926,0.00325926,3.6569e-15
5386.07,4783.23,INT4__PWR_,BOTTOM_LAYER,0.00325926,0.00325926,4.51799e-15
5386.07,4814.72,TOP_LAYER,INT1__GND_,0.00325908,0.00325926,-0.000932136
5386.07,4814.72,INT1__GND_,INT2__SIGN_,0.00325926,0.00325926,1.82845e-15
5386.07,4814.72,INT2__SIGN_,INT3__SIGN_,0.00325926,0.00325926,2.25899e-15
5386.07,4814.72,INT3__SIGN_,INT4__PWR_,0.00325926,0.00325926,3.6569e-15
5386.07,4814.72,INT4__PWR_,BOTTOM_LAYER,0.00325926,0.00325926,4.51799e-15
5387.07,1079.73,TOP_LAYER,INT1__GND_,0.00129305,0.00129305,-0
5387.07,1079.73,INT1__GND_,INT2__SIGN_,0.00129305,0.00129305,-3.04741e-16
5387.07,1079.73,INT2__SIGN_,INT3__SIGN_,0.00129305,0.00129305,-0
5387.07,1079.73,INT3__SIGN_,INT4__PWR_,0.00129305,0.00129305,-3.04741e-16
5387.07,1079.73,INT4__PWR_,BOTTOM_LAYER,0.00129305,0.00129305,-0
5390,3145.43,TOP_LAYER,INT1__GND_,0.00308699,0.00308699,-4.51799e-15
5390,3145.43,INT1__GND_,INT2__SIGN_,0.00308699,0.00308699,3.04741e-15
5390,3145.43,INT2__SIGN_,INT3__SIGN_,0.00308699,0.00308699,4.51799e-15
5390,3145.43,INT3__SIGN_,INT4__PWR_,0.00308699,0.00308699,3.04741e-15
5390,3145.43,INT4__PWR_,BOTTOM_LAYER,0.00308699,0.00308699,2.25899e-15
5397.88,3991.89,TOP_LAYER,INT1__GND_,0.00323489,0.00323471,0.000939847
5397.88,3991.89,INT1__GND_,INT2__SIGN_,0.00323471,0.00323471,1.82845e-15
5397.88,3991.89,INT2__SIGN_,INT3__SIGN_,0.00323471,0.00323471,2.25899e-15
5397.88,3991.89,INT3__SIGN_,INT4__PWR_,0.00323471,0.00323471,4.26638e-15
5397.88,3991.89,INT4__PWR_,BOTTOM_LAYER,0.00323471,0.00323471,2.25899e-15
5397.88,4023.38,TOP_LAYER,INT1__GND_,0.0032357,0.00323609,-0.00199839
5397.88,4023.38,INT1__GND_,INT2__SIGN_,0.00323609,0.00323609,3.04741e-15
5397.88,4023.38,INT2__SIGN_,INT3__SIGN_,0.00323609,0.00323609,4.51799e-15
5397.88,4023.38,INT3__SIGN_,INT4__PWR_,0.00323609,0.00323609,3.04741e-15
5397.88,4023.38,INT4__PWR_,BOTTOM_LAYER,0.00323609,0.00323609,2.25899e-15
5397.88,1216.3,TOP_LAYER,INT1__GND_,0.00125855,0.00126595,-0.0385537
